;Gloss; PLÖTZLICH4^* BESITZEN1* JUNG2 KLEIN3* HAUPT1A^* $PROD* ZIMMER1D || SICH-MIT-ETWAS-ABFINDEN3A || ICH1 || ALT5A || GROSS2B^ SPÄT1 || SCHLAFEN2^* 
;Mundbild; [MG] [MG] jung [MG] zimmer älter spät 
;;
;;
107;Deutsch; Dadurch, dass ich heimlich dort war, ohne dass mein Erzieher das wusste, habe ich einiges erfahren z.B. ob etwas passiert ist oder wer beim Fußball verloren hatte. 
;Gloss; || JA1A || ICH2* ERFAHREN1A ODER1* PASSIERT3 ODER1* FUSSBALL1A VERLIEREN5 ICH1 $PROD* $PROD* || SEHEN-AUF1* ERZIEHUNG1A WISSEN1 
;Mundbild; erfahren oder passiert oder fußball verloren [MG] erzieher wissen 
;;
;;
108;Deutsch; Das Zimmer des Erziehers lag um die Ecke und meins direkt am Flur. 
;Gloss; ERZIEHUNG1A* ERZIEHUNG1A WAR1* ZIMMER1D || $INDEX1* ICH1 STREIFEN1^* $INDEX1* 
;Mundbild; erzieher war zimmer ich flur 
;;
;;
109;Deutsch; Die Zimmer der Jüngeren lagen auch hinter der Ecke. 
;Gloss; JUNG2* STREIFEN1^* $INDEX1* 
;Mundbild; jung [MG] 
;;
;;
110;Deutsch; Ich bin dann immer zu den Jüngeren gelaufen und habe ihnen erzählt, ob das Fußballspiel gewonnen oder verloren wurde. 
;Gloss; ICH1 $PROD* $PROD* BESCHEID1A* ICH2 FUSSBALL1A EBEN-ZEIT2* VERLIEREN5 ODER1* GEWINNEN1 
;Mundbild; [MG] [MG] fußball eben [MG] oder gewonnen 
;;
;;
111;Deutsch; Du warst hellwach, bis ich das Spiel fertig geschaut habe, sodass ich dir davon erzählen konnte. 
;Gloss; DU1 SEHEN-AUF1 DU1 STIMMT1^* WACH1 BIS1 ICH1 FERTIG2* || ZUSCHAUEN1 || FERTIG2* 
;Mundbild; du wach bis fertig 
;;
;;
112;Deutsch; Nachdem ich dir es gesagt hatte, hast du weitergeschlafen. 
;Gloss; || DANN1A DU1 BESCHEID1A* ERLEDIGEN1A* DU1 SCHLAFEN1A* WEITER1A* 
;Mundbild; dann erledigt [MG] schlafen weiter 
;;
;;
113;Deutsch; Wir haben immer gewartet, weil es so spannend war. 
;Gloss; WARTEN1A* SPANNUNG4A $GEST^ 
;Mundbild; warten spannend 
;;
;;
114;Deutsch; Damals gab es kein Internet und die Handys hatten das auch nicht. 
;Gloss; WAR1* KEIN1* INTERNET1C* $GEST^ HANDY1* KEIN1* INTERNET1C* 
;Mundbild; war kein internet handy kein internet 
;;
;;
115;Deutsch; Heutzutage wäre es mit dem Blackberry sehr einfach, weil man nur auf sein Handy schauen müsste. 
;Gloss; $GEST^ JETZT3* WÄRE1 BLACKBERRY1 PERFEKT2^ DARUM1* INTERNET1C* || HALTEN-HANDY1A 
;Mundbild; jetzt wäre b-b darum internet 
;;
;;
116;Deutsch; Früher gab es das nicht. 
;Gloss; FRÜHER1* KEIN3* $GEST^ 
;Mundbild; früher kein 
;;
;;
117;Deutsch; Du warst doch Mitglied in einem Sportverein, oder? 
;;
;;
118;Deutsch; Wie sah dort deine Arbeit aus? Hast du das ehrenamtlich gemacht oder wie war das? Ich bin jetzt/ 
;Gloss; ICH1 JETZT3 
;Mundbild; ich jetzt 
;;
;;
119;Deutsch; Wie sah dort deine Arbeit aus? Hast du das ehrenamtlich gemacht oder wie war das? 
;Gloss; ICH1 JETZT3 
;Mundbild; ich jetzt 
;;
;;
120;Deutsch; Ich war von 2007/ 
;Gloss; WAR1* EBEN-ZEIT1^ $NUM-TAUSENDER1:2d* $NUM-EINER1D:7d* 
;Mundbild; war [MG] zweitausends{ieben} 
;;
;;
121;Deutsch; Ich bin seit Oktober 2009 Jugendwart und habe dort angefangen. 
;Gloss; $NUM-EINER1D:9* OKTOBER2* OKTOBER2* $NUM-TAUSENDER1:2d* $NUM-EINER1D:9* $INDEX1 ANFANG1A* JUNG1* AUFPASSEN1B* EINSTEIGEN1* 
;Mundbild; neun oktober oktober zweitausendneun anfang jugendwart 
;;
;;
122;Deutsch; Ich bin Vorsitzende geworden, weil ich gemerkt habe, dass die Mannschaft in Kiel, Schleswig-Holstein, immer kleiner wurde und es keinen Zusammenhalt gab. 
;Gloss; ICH2 HAUPT1C^ ICH2 GRUND4B ICH1 MERKEN2 HIER1 KIEL1^ BEREICH1A^* WIE4A* MANNSCHAFT1 REDUZIEREN3 UND2A* SOLIDARISCH1A^* KEIN3 
;Mundbild; grund merke hier schleswig-holstein wie mannschaft [MG] und kein 
;;
;;
123;Deutsch; Die unterschiedlichen Mannschaften gingen sehr kühl miteinander um, z.B. die Fußballmannschaft und die Handballmannschaft waren nur für sich. 
;Gloss; GRUPPE1A* $INDEX1* KALT2* GRUPPE1A* KALT2 TRENNEN2* $INDEX1* || TRENNEN2* FUSSBALL2* || TRENNEN2* MANNSCHAFT1* $INDEX1* HANDBALL1* FUSSBALL2^* MANNSCHAFT1* 
;Mundbild; immer kalt kalt fußball mannschaft handball 
;;
;;
124;Deutsch; Mir geht es darum, dass die beiden Mannschaften solidarisch miteinander sind. Das ist mir wichtig. 
;Gloss; ICH1* GEFÜHL3 INNEN1B* ETWAS-LIEBEN1 MEHR1* ZUSAMMEN7 SOLIDARISCH1A^ WICHTIG1* FÜR1* $GEST-OFF^* 
;Mundbild; ich fühle in{nen} [MG] mehr gemeinschaft wichtig für mich 
;;
;;
125;Deutsch; Ein weiterer Grund ist, dass es in Zukunft immer weniger Gehörlose geben wird. 
;Gloss; GRUND4B ZUKUNFT1A TAUB-GEHÖRLOS1A* REDUZIEREN3 $GEST^ 
;Mundbild; grund zukunft [MG] 
;;
;;
126;Deutsch; Wenn sich die Mannschaften nach und nach auflösen, dann sind sie weg und nicht mehr da. 
;Gloss; WENN1A GRUPPE1A* AUFLÖSUNG1A* WEG-VERSCHWINDEN1 NICHT1 
;Mundbild; wenn auf auf weg nicht mehr 
;;
;;
127;Deutsch; Wann sollen sich die beiden Mannschaften denn mal aufeinander zu bewegen? 
;Gloss; GEGEN3A^ WANN1* 
;Mundbild; wann 
;;
;;
128;Deutsch; Ich bin deswegen etwas hin- und hergerissen. 
;Gloss; DESHALB1 ICH2^ UNTERSCHIED1C^* 
;Mundbild; deshalb [MG] 
;;
;;
129;Deutsch; Ich möchte die Mannschaften und auch andere, die nicht in der Mannschaft oder Mitglied sind, einladen. 
;Gloss; ICH1 WÜNSCHEN1B AUCH1A MANNSCHAFT1* WEGEN2B* AUCH1A MANNSCHAFT1 UND2A MITGLIED1 || NEIN1B NORMAL1* BEREICH1A^* GRUPPE1A* EINLADEN2* HERKOMMEN1* 
;Mundbild; [MG] wünsche auch mannschaft weg auch mannschaft und mitglied [MG] 
;;
;;
130;Deutsch; Die Arbeit als Jugendwart beinhaltet die Gründung einer Reisegruppe, oder andere Gruppenprojekte zum Austausch untereinander zu organisieren. 
;Gloss; JUNG1* $WORTTEIL-WART1* INHALT3* BEISPIEL1* GRÜNDEN2 $GEST^ REISE1C^ MACHEN1 MEHR1* GRUPPE1A* BEIDE2A* KENNENLERNEN1* TAUSCHEN2* 
;Mundbild; jugendwart inhalt beispiel gründen ausflug mach mehr gruppe kennen [MG] tausch tausch 
;;
;;
131;Deutsch; So könnten sich die Fuß- und Handballmannschaften austauschen. Warum denn auch nicht? 
;Gloss; INTERESSE1A* DU1* FUSSBALL1A GEHÖREN1^* || $INDEX1* || INTERESSE1A* || HANDBALL1* || ANDERS1^* || EINTRETEN1A^* 
;Mundbild; [MG] fußball 
;;
;;
132;Deutsch; Irgendwie sollte es so gehen und sowas in der Art möchte ich nun organisieren, damit das bald beginnt. 
;Gloss; ODER1* ABLAUF1^* ICH1 WÜNSCHEN1B ORGANISIEREN2A LOS-START1 VON-DA-AN1 
;Mundbild; oder [MG] ich wünsche organisieren los [MG] 
;;
;;
133;Deutsch; Hm. 
;Gloss; $GEST^ 
;;
;;
134;Deutsch; Du hast gerade eben über den Berufswechsel gesprochen, kannst du dazu noch mal etwas erzählen? Ja, ich war zwischen zwei Firmen hin- und hergerissen. Ich war mir unsicher, zu welcher Firma ich nun gehen sollte. 
;Gloss; ACHTUNG1A^* || $NUM-EINER1A:2* || ZWEIFEL3 || JA2* || WAR1* || $NUM-EINER1A:2* ZWEIFEL3 VERTRAUEN1^* 
;Mundbild; zwei [MG] war zwei [MG] 
;;
;;
135;Deutsch; Du hast gerade eben über den Berufswechsel gesprochen, kannst du dazu noch mal etwas erzählen? 
;Gloss; ACHTUNG1A^* || $NUM-EINER1A:2* || ZWEIFEL3 || JA2* 
;Mundbild; zwei [MG] 
;;
;;
136;Deutsch; Du hast gerade eben über den Berufswechsel gesprochen, kannst du dazu noch mal etwas erzählen? 
;Gloss; || WAR1* || $NUM-EINER1A:2* ZWEIFEL3 VERTRAUEN1^* 
;Mundbild; war zwei [MG] 
;;
;;
137;Deutsch; Bei meiner alten Firma habe ich bei Schattensprache gearbeitet. 
;Gloss; FRÜHER1* FIRMA1A* ICH2 MIT1A SCHATTENSPRACHE1 SCHATTEN1* SCHATTENSPRACHE1 $INDEX1* 
;Mundbild; früher firma mit schattensprache schattensprache 
;;
;;
138;Deutsch; Ich wurde dort nur eingearbeitet. 
;Gloss; MIT1A NUR2A FÜHREN1A* GEHÖREN1^* 
;Mundbild; mit nur führung 
;;
;;
139;Deutsch; Ich habe das dort zwei Wochen lang trainiert, indem sie mich eingearbeitet haben. 
;Gloss; WAR1* ICH1 TRAINING1* $NUM-EINER1A:2* FÜHREN1A* || GEHÖREN1^* 
;Mundbild; war tranieren zwei wochen führen 
;;
;;
140;Deutsch; In der Zeit habe ich nicht richtig angefangen zu arbeiten. 
;Gloss; NOCH-NICHT2* LOS-START1 ARBEITEN1* PLATZ9 NEIN1B^* 
;Mundbild; noch nicht los arbeitsplatz noch nicht 
;;
;;
141;Deutsch; Wäre es dort gut gelaufen, hätten sie mich übernommen. 
;Gloss; WENN1A GUT1* ÜBERNEHMEN1* || EINTRETEN1A* || ARBEITEN1 || $INDEX1 
;Mundbild; wenn [MG] übernommen arbeiten 
;;
;;
142;Deutsch; Dort hätte ich mit vielen Gehörlosen zusammengearbeitet. 
;Gloss; FÜR1* || $GEST-ABWINKEN1^ VIEL1A || TAUB-GEHÖRLOS1A || ARBEITEN1 $GEST^ 
;Mundbild; für gehörlose arbeiten [MG] 
;;
;;
143;Deutsch; Wie lief die Kommunikation in deiner Familie? War da ein Problem oder gab es Barrieren? 
;;
;;
144;Deutsch; Meine beiden Eltern sind hörend und deshalb können sie auch nicht wirklich gebärden. 
;Gloss; MEIN1 ICH2^ FAMILIE1 $GEST^ $NUM-EINER1A:2d'cont* ELTERN1A* ELTERN1A* HÖREND1A SEIN-IHR1 KLAR1B* TOLL1A^* GEBÄRDEN1A* NICHT3A* 
;Mundbild; mein familie zwei eltern hörend klar [MG] gebärden nicht 
;;
;;
145;Deutsch; Na ja, das geht schon. 
;Gloss; $GEST^ ICH1^* $GEST-ABWINKEN1^ 
;Mundbild; [MG] lass 
;;
;;
146;Deutsch; Dafür ist es mir wichtig, dass ich mich mit meiner Schwester mit Gebärden unterhalten kann. 
;Gloss; ICH1 WICHTIG1 ICH1^ SCHWESTER1A* WICHTIG1 PERSON1^ $INDEX1 GEBÄRDEN1A* 
;Mundbild; [MG] wichtig schwester wichtig [MG] 
;;
;;
147;Deutsch; Darüber freue ich mich, denn ohne sie würde ich nur dasitzen und nicht wissen wohin. 
;Gloss; ICH2 FROH1 OHNE1 ICH2 HILFLOS1A* 
;Mundbild; froh [MG] 
;;
;;
148;Deutsch; Zum Glück habe ich meine Schwester an meiner Seite. 
;Gloss; GLÜCK1 GRUPPE1A^* 
;Mundbild; glück 
;;
;;
149;Deutsch; Meine Eltern freuen sich auch darüber, dass wir uns so aufeinander konzentrieren, uns unterhalten, spielen oder gemeinsam weggehen. 
;Gloss; $GEST^ ELTERN1A FROH1 ICH2 MEHR1* KONZENTRIEREN1* $INDEX1* ICH2 GEBÄRDEN1A* SPIELEN1 FORT1^* 
;Mundbild; [MG] eltern froh mehr konzen{trieren} spielen 
;;
;;
150;Deutsch; Meistens sind wir beide zusammen und fast immer füreinander da. 
;Gloss; MEISTENS1A $NUM-PERSONENZAHL2:2* BEDEUTUNG1^ IMMER1C DA1* $GEST^ 
;Mundbild; meist für immer da 
;;
;;
151;Deutsch; Dadurch musste meine Mutter nicht auf mich aufpassen. 
;Gloss; MUSS1* MUTTER2 AUFPASSEN1B* AUF-PERSON1* 
;Mundbild; muss nicht mutter aufpassen auf 
;;
;;
152;Deutsch; Dadurch war ich frei und konnte machen, was ich wollte. 
;Gloss; $GEST^ FREI2A ICH2 LOCKER1^ 
;Mundbild; frei [MG] 
;;
;;
153;Deutsch; Das entwickelte sich so, bis wir groß wurden. 
;Gloss; ABLAUF2^ BIS1 GROSS5A* 
;Mundbild; groß 
;;
;;
154;Deutsch; Von uns drei Geschwistern interessiert sich auch manchmal mein Bruder fürs Gebärden. 
;Gloss; || NUR2A* || $NUM-EINER1A:3d* $LIST1* $LIST1* $LIST1* $GEST^ $INDEX1* INTERESSE1A 
;Mundbild; nur drei [MG] manchmal [MG] 
;;
;;
155;Deutsch; Insbesondere, wenn ich mit meiner Schwester viel gebärde, beobachtet er uns interessiert. 
;Gloss; PLÖTZLICH4^* ICH1 SCHWESTER1A $INDEX1* ICH1 GEBÄRDEN1G* $LIST1* OFT-$KANDIDAT-SH06^ SEHEN-AUF1* BEOBACHTEN5* 
;Mundbild; schwester oft beobachten 
;;
;;
156;Deutsch; Das ist vor allem in letzter Zeit so, zumal früher keine Zeit dafür war. 
;Gloss; $INDEX1* PLÖTZLICH4^ EBEN-ZEIT1^ MOMENT1* FRÜHER1 KEIN1 ZEIT1 
;Mundbild; [MG] moment früher keine zeit 
;;
;;
157;Deutsch; Jetzt haben wir mehr Zeit, er beobachtet uns dabei und würde gerne mehr Gebärdensprache lernen. 
;Gloss; $GEST^ JETZT3* MEHR1 ZEIT1 SEHEN-AUF1* $INDEX1 KÖRPER1^* GEBÄRDEN1A* LERNEN1 
;Mundbild; jetzt mehr zeit [MG] [MG] [MG] gebärden 
;;
;;
158;Deutsch; Er beobachtet uns, aber macht nicht mehr. 
;Gloss; $GEST^ SEHEN-AUF1* $GEST-ABWINKEN1^ 
;Mundbild; [MG] 
;;
;;
159;Deutsch; Als meine Schwester dann wegging, kam daraufhin mein Bruder auf mich zu und sagte: „Ich möchte das auch lernen, so wie #Name1.“ 
;Gloss; $INDEX1 SCHWESTER1A* PLÖTZLICH4^* FORT1^* PLÖTZLICH4* BRUDER1A* $PROD* WOLLEN5 AUCH1A LERNEN1* WIE-FRAGE-VERGLEICH1 $NAME $INDEX1* 
;Mundbild; schwester [MG] [MG] bruder will auch lernen wie #name1 
;;
;;
160;Deutsch; Sie ist meine Schwester/ 
;Gloss; SCHWESTER1A* MEIN1 SCHWESTER1A || $INDEX1* 
;Mundbild; sch{wester} meine schwester 
;;
;;
161;Deutsch; Ich meinte daraufhin: „Du möchtest?“ und habe ihn in Gebärdensprache eine Weile unterrichtet. 
;Gloss; || $INDEX1* || ICH1 || $GEST-ABWINKEN1^* ICH2 $GEST^ GEBÄRDENSPRACHE1B UNTERRICHTEN1* ABLAUF1^* 
;Mundbild; gebärdensp{rache} [MG] [MG] 
;;
;;
162;Deutsch; Er war so an Gebärdensprache interessiert, dass ich ihn schon beim Gebärden etwas bremsen musste. Das war okay. 
;Gloss; $INDEX1 GEBÄRDEN1A* INTERESSE1A* ICH2 GEBÄRDEN1A* SEIN-IHR1* GEBÄRDEN1A* OKAY1A 
;Mundbild; [MG] [MG] [MG] okay 
;;
;;
163;Deutsch; Ich hörte irgendwann auf, ihn zu unterrichten. Er machte jedoch noch Fehler beim Gebärden. 
;Gloss; ABLAUF1^* ICH1 UNTERRICHTEN1* FERTIG1A PLÖTZLICH4* PHASE1B^* $INDEX1* AUF-PERSON1* ICH2 GEBÄRDEN1A* MASS3^ FEHLER1* 
;Mundbild; [MG] fertig [MG] [MG] [MG] fehler 
;;
;;
164;Deutsch; Wenn wir gebärdeten, machte er kleine Fehler und komische Formulierungen. 
;Gloss; VERGEBÄRDEN2* ICH1 
;Mundbild; [MG] schief 
;;
;;
165;Deutsch; Ich konnte ihm folgen, solange ich das Mundbild verstehen konnte. 
;Gloss; SEHEN-AUF1 ICH1 VERSTEHEN1* $WORTTEIL-HAUPT1A ORAL1^ ICH2 BEOBACHTEN3A* 
;Mundbild; [MG] haupt ablesen [MG] [MG] 
;;
;;
166;Deutsch; Meine Schwester sagte ihm irgendwann: „So wie du gebärdest, stimmt das nicht, das sieht ja behindert aus.“ 
;Gloss; $INDEX1* SCHWESTER1A* || BESCHEID1A* || NEIN1B GEBÄRDEN1A* STIMMT1A* $INDEX1 WIE4A* BEHINDERUNG1* GEBÄRDEN1A* $GEST^ $INDEX1* 
;Mundbild; schwester [MG] stimmt nicht wie behindert [MG] 
;;
;;
167;Deutsch; Mein Bruder meinte zu mir: „Hey, warum hast du mir das nicht gesagt?“ 
;Gloss; BRUDER1A* BESCHEID1A* $GEST^ 
;Mundbild; br{uder} warum bescheid 
;;
;;
168;Deutsch;" Ich war verlegen und meinte: ""Sorry, ich war so an deine Gebärden gewöhnt, dass es für mich eben eine einfache Gebärdensprache ist. "
;Gloss; ICH1 $GEST-KEINE-AHNUNG1^* ENTSCHULDIGUNG1 ICH2 $GEST^ ICH2 DENKEN1A GEWOHNHEIT1 GEHÖREN1^* LEICHT1* GEBÄRDEN1A* 
;Mundbild; entschuldigung denk gewohnt leicht gebärden 
;;
;;
169;Deutsch; Also, dass es ein bisschen DGS und leichte Gebärdensprache ist. Das war ich so gewohnt.“ 
;Gloss; BISSCHEN2A DGS1 BISSCHEN2A LEICHT1* ICH2 DESHALB1* ICH2 GEWOHNHEIT1 $GEST-RUHIG-BLEIBEN1^* 
;Mundbild; bisschen leicht deshalb bin gewohnt 
;;
;;
170;Deutsch; Ich meinte: „Du wolltest noch mehr lernen? Entschuldige, daran habe ich nicht gedacht. Ich werde dir nun noch mehr beibringen.“ 
;Gloss; WOLLEN5* MEHR1 LERNEN1* ICH2 ENTSCHULDIGUNG1* ICH2 JETZT3* UNTERRICHTEN1* BLEIBEN2* 
;Mundbild; woll{test} noch mehr entschuldigung jetzt 
;;
;;
171;Deutsch; Das war mir schon peinlich. 
;Gloss; $GEST^ ICH2 
;Mundbild; [MG] 
;;
;;
172;Deutsch; Klar, manchmal ist einem das gar nicht bewusst, weil man es ja versteht. Ja, stimmt. 
;Gloss; KLAR1A* MANCHMAL1 LUFT3A* JA1A WIE4A* LUFT3A* SEHEN-AUF1 
;Mundbild; klar manchmal [MG] wie [MG] [MG] 
;;
;;
173;Deutsch; Klar, manchmal ist einem das gar nicht bewusst, weil man es ja versteht. 
;Gloss; LUFT3A* JA1A WIE4A* 
;Mundbild; [MG] wie 
;;
;;
174;Deutsch; Man weiß zwar, dass er noch Fehler macht, ist sich aber darüber im Gespräch nicht im Klaren. 
;Gloss; WISSEN2B* FEHLER1* $INDEX1* LUFT3A* 
;Mundbild; weiß fehler 
;;
;;
175;Deutsch; Und dann fällt es einem wieder auf, dass der andere noch Fehler macht und denkt sich: „Hoppla.“ Genau! Ich habe mich eher auf das Gespräch konzentriert. 
;Gloss; $GEST-NM^ FEHLER1* BEISPIEL1^ $GEST^ $GEST^ 
;Mundbild; ach so fehler ja 
;;
;;
176;Deutsch; Und dann fällt es einem wieder auf, dass der andere noch Fehler macht und denkt sich: „Hoppla.“ 
;Gloss; BEISPIEL1^ $GEST^ $GEST^ ICH2 EBEN-GRUND1* ICH2 KONZENTRIEREN1 PHASE3^* 
;Mundbild; ja eben konzen{trieren} 
;;
;;
177;Deutsch; Ich folgte dem Gespräch und habe nicht daran gedacht, dass er eben noch Fehler macht. 
;Gloss; ICH1* BEOBACHTEN3A* $GEST^ BESITZEN1* FEHLER1* 
;Mundbild; [MG] [MG] fehler 
;;
;;
178;Deutsch; Es tut mir leid, dass ich darauf nicht geachtet habe, wie er gebärdet. Ich muss da auch lernen, mich zu konzentrieren. 
;Gloss; GEBÄRDEN1A* ICH1 $GEST^ ENTSCHULDIGUNG1* ICH1 MUSS1* LERNEN1^* KONZENTRIEREN1* 
;Mundbild; muss konzentrieren 
;;
;;
179;Deutsch; Wie ist es für dich in der Welt der Hörenden z.B. beim Einkauf oder auch ganz allgemein? Im Moment bin ich ganz froh. 
;Gloss; ICH1 
;;
;;
180;Deutsch; Wie ist es für dich in der Welt der Hörenden z.B. beim Einkauf oder auch ganz allgemein? 
;Gloss; ICH1 SELBST1A* JETZT3* MOMENT1* FROH1 
;Mundbild; selbst jetzt moment froh 
;;
;;
181;Deutsch; Früher war das für mich schon so, dass ich verunsichert war/ 
;Gloss; $GEST-ÜBERLEGEN1^* FRÜHER1 SO1A* ICH1 BISSCHEN2A BEINE-SCHLOTTERN1A* 
;Mundbild; früher so bisschen [MG] 
;;
;;
182;Deutsch; Ich bin es immer noch ein bisschen/ 
;Gloss; BISSCHEN2A BEINE-SCHLOTTERN1A* NEIN1B^* BEINE-SCHLOTTERN1A* 
;Mundbild; bisschen [MG] noch 
;;
;;
183;Deutsch; Es war besonders typisch, dass ich das Gefühl, hatte benachteiligt zu sein, und dass die Hörenden alles besser konnten. 
;Gloss; TYPISCH1* $GEST^ HÖREND1A* PERSON1^ ÜBERTRUMPFEN1^ ICH1 || GEFÜHL3* GEFÜHL6 DA1* ÜBERTRUMPFEN1^* $GEST^ KANN1* $GEST^ 
;Mundbild; typisch hörende [MG] gefühl da [MG] kann kann 
;;
;;
184;Deutsch; Ich habe geglaubt, dass ich das alles ertragen muss, dass ich extra oralistisch erzogen wurde oder vieles andere hinnehmen musste, ganz allgemein. 
;Gloss; ICH1 GLAUBEN2A* ENTTÄUSCHT5 FÜR1 EXTRA1 MESSEN1A ORAL1* $LIST1* ODER1* GEHORCHEN1B $GEST^ WIE-FRAGE-VERGLEICH1* ALLGEMEIN1B 
;Mundbild; [MG] für extra maß oral [MG] [MG] wie allgemein 
;;
;;
185;Deutsch; Das ist für mich nun vorbei und ich nehme mich ernst. 
;Gloss; ICH1 JETZT3* ICH1* ERNST1A NICHT-MEHR1A* 
;Mundbild; jetzt [MG] [MG] [MG] 
;;
;;
186;Deutsch; Ich kann mich schriftlich ausdrücken und ich kann vieles andere auch. Ich habe auch keine Angst mehr, mit Hörenden schriftlich zu kommunizieren. 
;Gloss; ICH1 KANN2B* SCHREIBEN-DIALOG1 ICH1 KANN2B ICH1 KANN1 AUCH1A* ODER1* HÖREND1A* ZITTERN2C^* ICH1 SCHREIBEN1A* 
;Mundbild; kann [MG] ich kann kann auch oder hörende [MG] [MG] 
;;
;;
187;Deutsch; Dafür muss man dann ein bisschen Geduld aufbringen und dann kann man eben hin- und herschreiben. 
;Gloss; $GEST^ $GEST^ GEDULD1B* DA1* ICH2* $GEST^ SCHREIBEN1A $GEST^ 
;Mundbild; [MG] geduld [MG] 
;;
;;
188;Deutsch; Und na ja, ganz allgemein gebe ich nicht auf, sondern bleibe auch vor Hörenden standhaft. 
;Gloss; $GEST^ $LIST1* $GEST^ ALLGEMEIN1B $GEST^ ICH1 NICHT3A AUFGEBEN1 MUSS1* ICH1 STEHEN1* BIS1 VOR1D HÖREND1A* PERSON1^ 
;Mundbild; und allgemein nicht auf{geben} muss stehen bleiben bis vor hörende 
;;
;;
189;Deutsch; Ich bin jetzt stärker/ 
;Gloss; JETZT3* STARK2B MEHR1 EIGEN1A^* 
;Mundbild; jetzt stark 
;;
;;
190;Deutsch; Und ich kann das als Gehörlose, ich selbst kann das. 
;Gloss; UND2A ICH1 KANN1 SELBST1A* TAUB-GEHÖRLOS1A SELBST1A* NEIN3B^* 
;Mundbild; und kann selbst gehörlos selbst 
;;
;;
191;Deutsch; Na ja, so ist das. 
;Gloss; KANN1* $GEST^ 
;;
;;
192;Deutsch; Früher habe ich ein bisschen viel/ 
;Gloss; FRÜHER1* BISSCHEN2A* VIEL1A $GEST^ AKTIV3* 
;Mundbild; früher bisschen viel 
;;
;;
193;Deutsch; Ich gebe mir nun mehr Mühe damit, alleine Dinge zu erledigen ohne einen Dolmetscher. 
;Gloss; ICH1 MEHR1 MÜHE1 GEBEN1 TREFFEN2A* ALLEIN1C ICH1 NICHT3A MIT1A* DOLMETSCHER1* 
;Mundbild; mehr mühe geb [MG] allein nicht mit dolmetscher 
;;
;;
194;Deutsch; Einen Dolmetscher habe ich nur manchmal. 
;Gloss; DOLMETSCHER1* KANN1^ PUNKT1A^* 
;Mundbild; manchmal 
;;
;;
195;Deutsch; Bei einfachen Beratungen brauche ich auch keinen Dolmetscher mitzubringen, das kann ich alleine. 
;Gloss; WENN1A HARMLOS1 BERATUNG1* ICH2 BRAUCHEN1* MIT1A* ICH1 KANN1 ALLEIN1C* 
;Mundbild; wenn harmlos brauch nicht mit kann 
;;
;;
196;Deutsch; Mit einem Dolmetscher geht das aber besser. 
;Gloss; MIT1A IMMER1C BESSER1* 
;Mundbild; mit besser 
;;
;;
197;Deutsch; Worüber bist du in Situationen besonders sauer, was findest du an ihnen schlimm? Kannst du dazu etwas erzählen? Was ich schlimm finde? Was soll ich denn schlimm finden? 
;Gloss; ICH2 
;;
;;
198;Deutsch; Worüber bist du in Situationen besonders sauer, was findest du an ihnen schlimm? Kannst du dazu etwas erzählen? 
;Gloss; ICH2 WAS1B* ICH2* SCHLIMM3B RUND-KUGEL1^ WAS1B* ZUSAMMENHANG1A^ SCHLIMM3C* 
;Mundbild; was was schlimm 
;;
;;
199;Deutsch; Kennst du/ 
;Gloss; $GEST^ KENNEN1A* $GEST^ 
;;
;;
200;Deutsch; Ich weiß von schlimmen Fällen, aber nicht, was ich genau von den vielen erzählen könnte. 
;Gloss; ICH1 WISSEN2A* DA1* SCHLIMM3B* WAS1A* GENAU1* VIEL1A 
;Mundbild; weiß schlimm was genau viel 
;;
;;
201;Deutsch; Ich kenne da viele verschiedene Fälle, die heikel sind. 
;Gloss; ICH2 VIEL1A EINTEILEN1A^* NEIN1B^* 
;Mundbild; viel [MG] [MG] 
;;
;;
202;Deutsch; Um welches Thema handelt es sich denn? 
;Gloss; $GEST^ THEMA1* $GEST-KEINE-AHNUNG1^* 
;;
;;
203;Deutsch; Ich habe dazu keine Lösung. 
;Gloss; NEIN3A^ FINDEN1D^ 
;Mundbild; lösung 
;;
;;
204;Deutsch; Hm, aber vielleicht, ja/ Privates oder Familie? 
;Gloss; $ORAL^ $GEST-ÜBERLEGEN1^* JA2* PRIVAT1A* KANN1* 
;Mundbild; aber aber aber [MG] ja privat 
;;
;;
205;Deutsch; Hm, aber vielleicht, ja/ 
;Gloss; JA2* PRIVAT1A* KANN1* FAMILIE1 
;Mundbild; ja privat familie 
;;
;;
206;Deutsch; Nichts über Familie. 
;Gloss; FAMILIE1* 
;Mundbild; familie 
;;
;;
207;Deutsch; Nein, nicht Familie. 
;Gloss; NEIN2A* $GEST-NM-KOPFSCHÜTTELN1^ 
;Mundbild; [MG] familie 
;;
;;
208;Deutsch; Ich weiß nicht, da kann ich mir nichts heraussuchen, nichts, was so krass schlimm ist. Du kannst dir irgendwas heraussuchen und darüber erzählen, was dir so einfällt. 
;Gloss; $GEST^ KANN1* FINDEN1C^* NICHT3A GROB1^ SCHLIMM3B* NICHT3A ICH2^ $GEST^ 
;Mundbild; [MG] kann n{icht} nicht doll schlimm nicht 
;;
;;
209;Deutsch; Ich weiß nicht, da kann ich mir nichts heraussuchen, nichts, was so krass schlimm ist. 
;Gloss; $GEST^ 
;;
;;
210;Deutsch; Ich kann über meine Zeit in Schleswig erzählen. Und der Zusammenhang? 
